INDICATOR,name,SEX,URBANIZATION,AGE,COMP_BREAKDOWN_1,INDICATOR_ROOT,UNIT_MEASURE,UNIT_TYPE,INDICATOR_ROOT_NAME,economy,Country name,Indicator name,Region,Income group,Lending category,is_outlier,Year,Value,val_std,mu,sd,z
UIS.XSPENDP.02.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.02.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),MDA,Moldova,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),Europe & Central Asia,Upper middle income,IBRD,false,2015,27.63954925537109,3.354788603678481,3.2575136179638027,1.630953609663214,0.0596430120012827
UIS.XSPENDP.02.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.02.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),MDV,Maldives,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),South Asia,Upper middle income,IDA,false,2015,54.65142059326172,4.019107604678069,3.2575136179638027,1.630953609663214,0.4669623845840306
UIS.XSPENDP.02.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.02.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),MHL,Marshall Islands,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),East Asia & Pacific,Upper middle income,IDA,false,2022,1.923670053482056,1.072839694714119,3.2575136179638027,1.630953609663214,-1.339507089782162
UIS.XSPENDP.02.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.02.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),MOZ,Mozambique,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),Sub-Saharan Africa,Low income,IDA,false,2006,0.0,0.0,3.2575136179638027,1.630953609663214,-1.9973061150626272
UIS.XSPENDP.02.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.02.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),MRT,Mauritania,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),Sub-Saharan Africa,Lower middle income,IDA,false,2008,0.0,0.0,3.2575136179638027,1.630953609663214,-1.9973061150626272
UIS.XSPENDP.02.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.02.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),MWI,Malawi,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),Sub-Saharan Africa,Low income,IDA,false,2016,0.0,0.0,3.2575136179638027,1.630953609663214,-1.9973061150626272
UIS.XSPENDP.02.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.02.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),NOR,Norway,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),Europe & Central Asia,High income,,false,2011,80.4676513671875,4.400206025714884,3.2575136179638027,1.630953609663214,0.700628393708294
UIS.XSPENDP.02.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.02.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),PER,Peru,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),Latin America & Caribbean,Upper middle income,IBRD,false,2022,54.04692840576172,4.008186065168081,3.2575136179638027,1.630953609663214,0.46026597124322216
UIS.XSPENDP.02.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.02.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),PHL,Philippines,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),East Asia & Pacific,Lower middle income,IBRD,false,2004,27.06410026550293,3.334491188927936,3.2575136179638027,1.630953609663214,0.04719789116505205
UIS.XSPENDP.02.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.02.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),SAU,Saudi Arabia,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",High income,,false,2021,78.93672180175781,4.381235344208114,3.2575136179638027,1.630953609663214,0.6889967437371536
UIS.XSPENDP.02.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.02.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),SEN,Senegal,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),Sub-Saharan Africa,Lower middle income,IDA,false,2018,67.36048889160156,4.224795009942143,3.2575136179638027,1.630953609663214,0.593077194990286
UIS.XSPENDP.02.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.02.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),SLE,Sierra Leone,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),Sub-Saharan Africa,Low income,IDA,false,2022,0.0,0.0,3.2575136179638027,1.630953609663214,-1.9973061150626272
UIS.XSPENDP.02.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.02.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),SYC,Seychelles,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),Sub-Saharan Africa,High income,IBRD,false,2006,77.56558990478516,4.363933816107322,3.2575136179638027,1.630953609663214,0.678388515521291
UIS.XSPENDP.02.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.02.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),SYR,Syrian Arab Republic,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,false,2015,0.0,0.0,3.2575136179638027,1.630953609663214,-1.9973061150626272
UIS.XSPENDP.02.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.02.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),TCD,Chad,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),Sub-Saharan Africa,Low income,IDA,false,2012,54.23728942871094,4.0116382583420735,3.2575136179638027,1.630953609663214,0.4623826428355586
UIS.XSPENDP.02.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.02.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),TGO,Togo,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),Sub-Saharan Africa,Low income,IDA,false,2016,85.42788696289062,4.45931038950654,3.2575136179638027,1.630953609663214,0.7368675383666518
UIS.XSPENDP.02.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.02.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),THA,Thailand,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),East Asia & Pacific,Upper middle income,IBRD,false,2014,98.8705825805664,4.603875173627099,3.2575136179638027,1.630953609663214,0.8255057333858288
UIS.XSPENDP.02.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.02.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),UZB,Uzbekistan,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),Europe & Central Asia,Lower middle income,Blend,false,2021,25.35243988037109,3.271560865781208,3.2575136179638027,1.630953609663214,0.008612904581820761
UIS.XSPENDP.02.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.02.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),VCT,St. Vincent and the Grenadines,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),Latin America & Caribbean,Upper middle income,Blend,false,2010,12.9363899230957,2.634503399274962,3.2575136179638027,1.630953609663214,-0.3819913791524027
UIS.XSPENDP.02.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.02.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),VNM,Vietnam,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),East Asia & Pacific,Lower middle income,IBRD,false,2012,43.99488830566406,3.8065488901106574,3.2575136179638027,1.630953609663214,0.3366345117935197
UIS.XSPENDP.02.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.02.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),ZMB,Zambia,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),Sub-Saharan Africa,Lower middle income,IDA,false,2017,82.12885284423828,4.420391847907764,3.2575136179638027,1.630953609663214,0.7130050928818824
UIS.XSPENDP.02.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.02.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),ZWE,Zimbabwe,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),Sub-Saharan Africa,Lower middle income,Blend,false,2014,98.51776123046876,4.600336133063288,3.2575136179638027,1.630953609663214,0.8233358123391218
UIS.XSPENDP.1.FDPUB.FNCAP,Capital expenditure as % of total expenditure in primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.1.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in primary public institutions (%),ABW,Aruba,Capital expenditure as a percentage of total expenditure in primary public institutions (%),Latin America & Caribbean,High income,,false,2016,0.0,0.0,1.6760540813506895,0.9949242988433686,-1.6846046310248488
UIS.XSPENDP.1.FDPUB.FNCAP,Capital expenditure as % of total expenditure in primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.1.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in primary public institutions (%),AFG,Afghanistan,Capital expenditure as a percentage of total expenditure in primary public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,false,2017,11.35900020599365,2.5143845592750997,1.6760540813506895,0.9949242988433686,0.8426073007755427
UIS.XSPENDP.1.FDPUB.FNCAP,Capital expenditure as % of total expenditure in primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.1.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in primary public institutions (%),AGO,Angola,Capital expenditure as a percentage of total expenditure in primary public institutions (%),Sub-Saharan Africa,Lower middle income,IBRD,false,2006,33.75289916992188,3.5482629978810363,1.6760540813506895,0.9949242988433686,1.8817601687956056
UIS.XSPENDP.1.FDPUB.FNCAP,Capital expenditure as % of total expenditure in primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.1.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in primary public institutions (%),ARE,United Arab Emirates,Capital expenditure as a percentage of total expenditure in primary public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",High income,,false,2021,24.48451995849609,3.238071207377445,1.6760540813506895,0.9949242988433686,1.569985905302193
UIS.XSPENDP.1.FDPUB.FNCAP,Capital expenditure as % of total expenditure in primary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.1.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in primary public institutions (%),ARG,Argentina,Capital expenditure as a percentage of total expenditure in primary public institutions (%),Latin America & Caribbean,Upper middle income,IBRD,false,2021,3.63850998878479,1.5343931915603721,1.6760540813506895,0.9949242988433686,-0.1423835863241079
