INDICATOR,mean_val,median_val,sd_val,skew_pearson,abs_skew,skew_category,preferred_method
SE.CLO.15Y.PRF.M.PS.2000.F,0.6877249070498611,0.7406607094270916,0.22475166360262525,-0.7065905746196066,0.7065905746196066,moderately_skewed,iqr
SE.CLO.15Y.PRF.M.PS.2000.M,0.696113816215334,0.770190646438696,0.2211709934912042,-1.0047903984250262,1.0047903984250262,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2000.R,0.5762397445445772,0.6363541250492696,0.2747553853743342,-0.6563770943684065,0.6563770943684065,moderately_skewed,iqr
SE.CLO.15Y.PRF.M.PS.2000.U,0.705256160710813,0.758286198562685,0.20206822473144956,-0.787308908993723,0.787308908993723,moderately_skewed,iqr
SE.CLO.15Y.PRF.M.PS.2006.1,0.5187384957266624,0.5745577763822334,0.24780038318765754,-0.6757771711753092,0.6757771711753092,moderately_skewed,iqr
SE.CLO.15Y.PRF.M.PS.2006.2,0.6259210806814947,0.7167200382743563,0.25297712537858746,-1.0767648354408927,1.0767648354408927,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2006.3,0.6822902906692153,0.8041416922765927,0.23951931886929037,-1.5261992500138208,1.5261992500138208,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2006.4,0.7467170393742925,0.8631396271443152,0.2211369098575937,-1.579418666630494,1.579418666630494,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2006.5,0.8149462733321676,0.8905154046740351,0.17104081440867072,-1.3254578727854198,1.3254578727854198,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2006.A,0.6775202483017323,0.777444757729735,0.22263565888054804,-1.3464758062177598,1.3464758062177598,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2006.F,0.6663493737077665,0.7712303033540467,0.22868753940761893,-1.375863283823317,1.375863283823317,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2006.M,0.6886524028476853,0.778809502581167,0.21716270598051385,-1.2454776614577403,1.2454776614577403,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2006.R,0.5490334922399289,0.6226661587644623,0.3119673571878983,-0.7080804913847221,0.7080804913847221,moderately_skewed,iqr
SE.CLO.15Y.PRF.M.PS.2006.U,0.6831431823968119,0.7789413141609365,0.21487062526816628,-1.3375229626371454,1.3375229626371454,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2009.1,0.469363819109503,0.5334690361677872,0.24327527684807104,-0.7905269029657976,0.7905269029657976,moderately_skewed,iqr
SE.CLO.15Y.PRF.M.PS.2009.2,0.5757741279508417,0.6691277973073422,0.24989673516527258,-1.1207069507501939,1.1207069507501939,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2009.3,0.6380681116630145,0.7379492259949656,0.23923807938209904,-1.2524901711707779,1.2524901711707779,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2009.4,0.706264115631192,0.8132075940569237,0.22149173064548808,-1.448498480472416,1.448498480472416,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2009.5,0.7792219206810639,0.8642374740008605,0.17369270467619183,-1.4683786543301447,1.4683786543301447,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2009.A,0.6335551613266286,0.7366738851150137,0.22222097368882876,-1.3921105925777297,1.3921105925777297,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2009.F,0.6240397035909149,0.7362213741961292,0.22664362790339387,-1.4849083335318576,1.4849083335318576,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2009.M,0.6433810672537582,0.7183652409498555,0.21884357173025426,-1.0279146849493372,1.0279146849493372,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2009.R,0.5076953917576675,0.5712968279731321,0.28194161088397934,-0.6767511473321004,0.6767511473321004,moderately_skewed,iqr
SE.CLO.15Y.PRF.M.PS.2009.U,0.6477921522784367,0.7359143494442306,0.21223375322749663,-1.245638770822675,1.245638770822675,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2012.1,0.5134246042245624,0.5722799277325974,0.22635479498052363,-0.7800407786338143,0.7800407786338143,moderately_skewed,iqr
SE.CLO.15Y.PRF.M.PS.2012.2,0.6170756681094994,0.6933916524112089,0.22778248553977706,-1.0051165802436022,1.0051165802436022,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2012.3,0.683836337657501,0.773774208417982,0.21459867858682302,-1.2572939127967693,1.2572939127967693,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2012.4,0.7490021897396013,0.8425694044859804,0.20145963351628668,-1.3933393967801713,1.3933393967801713,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2012.5,0.8050330132020284,0.8718244947853508,0.14976967572252245,-1.3378839460212242,1.3378839460212242,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2012.A,0.6690121974059859,0.750939211731792,0.20199283419486927,-1.2167810009552367,1.2167810009552367,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2012.F,0.6617642610751775,0.741204156034905,0.20870158151376772,-1.1419160465895217,1.1419160465895217,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2012.M,0.676578570344179,0.7536441568065084,0.1966657576961109,-1.175582176050367,1.175582176050367,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2012.R,0.5434892216653698,0.6224700924552191,0.2614283092953886,-0.9063387703044268,0.9063387703044268,moderately_skewed,iqr
SE.CLO.15Y.PRF.M.PS.2012.U,0.6795630276106547,0.7590916354086975,0.19647678175959093,-1.214320701191361,1.214320701191361,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2015.1,0.49347533819215333,0.5531076963026467,0.23368928166586914,-0.7655339305945085,0.7655339305945085,moderately_skewed,iqr
SE.CLO.15Y.PRF.M.PS.2015.2,0.5887310004015209,0.6961913785788878,0.23642091900230688,-1.363589719101612,1.363589719101612,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2015.3,0.6418911468777552,0.7485504819476125,0.23482127290354288,-1.3626448798827901,1.3626448798827901,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2015.4,0.7062977479820799,0.8314071018478886,0.22681496964232045,-1.6547764117567096,1.6547764117567096,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2015.5,0.7951403690032298,0.8823778742771449,0.1835270117523153,-1.4260163303642057,1.4260163303642057,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2015.A,0.6391408256549902,0.7228644526132926,0.21902339445652344,-1.1467764961736315,1.1467764961736315,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2015.F,0.6374089228673224,0.7246944204911026,0.22309289108610347,-1.1737554325309092,1.1737554325309092,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2015.M,0.6412583848172487,0.7276522745340206,0.216150846104498,-1.1990777451086838,1.1990777451086838,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2015.R,0.5141167122260912,0.5249999999999999,0.2717216883835014,-0.12015920965294757,0.12015920965294757,nearly_symmetric,zscore
SE.CLO.15Y.PRF.M.PS.2015.U,0.650554012899107,0.743065279041697,0.21361634444474317,-1.299216121075232,1.299216121075232,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2018.1,0.46392531598009024,0.4829784773626372,0.23027887618675602,-0.24821853004565053,0.24821853004565053,nearly_symmetric,zscore
SE.CLO.15Y.PRF.M.PS.2018.2,0.5663462254934798,0.6183670795529546,0.23620861508921823,-0.660698011033501,0.660698011033501,moderately_skewed,iqr
SE.CLO.15Y.PRF.M.PS.2018.3,0.6264630453419946,0.7046062004551649,0.23247488290327906,-1.0084077144671364,1.0084077144671364,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2018.4,0.6936506054925219,0.7973335160086688,0.22418626196049077,-1.3874567015317734,1.3874567015317734,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2018.5,0.7908221819338779,0.8540683957044541,0.17344530112621734,-1.0939393577094065,1.0939393577094065,highly_skewed,mad
SE.CLO.15Y.PRF.M.PS.2018.A,0.6253002763256259,0.688392602445365,0.21557525869361058,-0.8780088193155321,0.8780088193155321,moderately_skewed,iqr
SE.CLO.15Y.PRF.M.PS.2018.F,0.6264289746313704,0.6868107366268208,0.21977615982729265,-0.8242262769933791,0.8242262769933791,moderately_skewed,iqr
SE.CLO.15Y.PRF.M.PS.2018.M,0.6242405637211402,0.6584237374181066,0.21279841979271558,-0.48190922277896264,0.48190922277896264,nearly_symmetric,zscore
SE.CLO.15Y.PRF.M.PS.2018.R,0.4896074966144331,0.4518342673479584,0.2665160556776852,0.42518897224139013,0.42518897224139013,nearly_symmetric,zscore
SE.CLO.15Y.PRF.M.PS.2018.U,0.6355934015157974,0.6832532733170475,0.20958945926304454,-0.6821889607735688,0.6821889607735688,moderately_skewed,iqr
SE.CLO.15Y.PRF.M.PSD.2017.1,0.04941841228845391,0.0305203837308413,0.04677472727017821,1.2120666219038294,1.2120666219038294,highly_skewed,mad
SE.CLO.15Y.PRF.M.PSD.2017.2,0.06405629327636156,0.0557701262663718,0.04717343475880889,0.5269597424284933,0.5269597424284933,moderately_skewed,iqr
SE.CLO.15Y.PRF.M.PSD.2017.3,0.09118661491325933,0.0625444539865336,0.07137245895313932,1.2039165252327024,1.2039165252327024,highly_skewed,mad
SE.CLO.15Y.PRF.M.PSD.2017.4,0.14671799773405675,0.122132013371985,0.11435804057766501,0.6449739145025255,0.6449739145025255,moderately_skewed,iqr
SE.CLO.15Y.PRF.M.PSD.2017.5,0.27299238660616043,0.2209104368685122,0.15699023453422628,0.9952583972914616,0.9952583972914616,moderately_skewed,iqr
SE.CLO.15Y.PRF.M.PSD.2017.A,0.11911202832794784,0.0988192260894555,0.08517543168465634,0.7147413932795341,0.7147413932795341,moderately_skewed,iqr
SE.CLO.15Y.PRF.M.PSD.2017.F,0.10126738049178372,0.0903948351245063,0.06836947845157473,0.4770789077312461,0.4770789077312461,nearly_symmetric,zscore
SE.CLO.15Y.PRF.M.PSD.2017.M,0.13744834252680296,0.1085278817085281,0.10227894489350801,0.8482819464471384,0.8482819464471384,moderately_skewed,iqr
SE.CLO.15Y.PRF.M.PSD.2017.R,0.07417625383683234,0.0480652120000715,0.08634405540579074,0.9072208288357629,0.9072208288357629,moderately_skewed,iqr
SE.CLO.15Y.PRF.M.PSD.2017.U,0.15311905030951717,0.1485594375984179,0.08350447262819137,0.16380964639108236,0.16380964639108236,nearly_symmetric,zscore
SE.CLO.15Y.PRF.R.PS.2000.1,0.5814291402119962,0.6091172245561283,0.2160031840407531,-0.3845510583618273,0.3845510583618273,nearly_symmetric,zscore
SE.CLO.15Y.PRF.R.PS.2000.2,0.6854865185596437,0.76889126123251,0.2127981536713936,-1.1758289425996789,1.1758289425996789,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2000.3,0.7434814756153258,0.8063399764212843,0.19343889577551157,-0.9748582448315862,0.9748582448315862,moderately_skewed,iqr
SE.CLO.15Y.PRF.R.PS.2000.4,0.805945332413209,0.8731682875310758,0.17127976256554486,-1.1774237792770545,1.1774237792770545,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2000.5,0.8789846280441413,0.9273607796473656,0.12297807341946633,-1.1801165099948647,1.1801165099948647,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2000.A,0.729669921075459,0.7963053341413087,0.18508475828542564,-1.0800794244184415,1.0800794244184415,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2000.F,0.7832840068732407,0.8430007764246976,0.17924332181159838,-0.9994810788134941,0.9994810788134941,moderately_skewed,iqr
SE.CLO.15Y.PRF.R.PS.2000.M,0.6773705352965445,0.7535759012908724,0.19638001079127404,-1.164151570528084,1.164151570528084,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2000.R,0.59757062754687,0.6724958801316044,0.26757314130438237,-0.8400535145584959,0.8400535145584959,moderately_skewed,iqr
SE.CLO.15Y.PRF.R.PS.2000.U,0.7486428979593234,0.8030224024089154,0.16120780901871357,-1.0119764938300133,1.0119764938300133,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2006.1,0.5389081357590404,0.584095447435139,0.21940806690868922,-0.6178530121443181,0.6178530121443181,moderately_skewed,iqr
SE.CLO.15Y.PRF.R.PS.2006.2,0.6423145431366132,0.7123933473421056,0.22282300711563244,-0.9435130390614308,0.9435130390614308,moderately_skewed,iqr
SE.CLO.15Y.PRF.R.PS.2006.3,0.6948576851444013,0.7794726970250954,0.21536470158194013,-1.178675213614342,1.178675213614342,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2006.4,0.7544390198986959,0.8402157531017418,0.1998837632217721,-1.2873992137301742,1.2873992137301742,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2006.5,0.8103529686788609,0.8716707085202803,0.16494615812616414,-1.11523191333475,1.11523191333475,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2006.A,0.6879900325418311,0.7714608426416436,0.20051544442113622,-1.2488436041540232,1.2488436041540232,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2006.F,0.75293471291085,0.8343032860755957,0.1960372787379707,-1.245200510156622,1.245200510156622,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2006.M,0.6229511695795277,0.6950073107351522,0.2093139366422716,-1.0327473981644932,1.0327473981644932,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2006.R,0.5365704724446023,0.6103211775627704,0.2963568298670399,-0.7465733637850313,0.7465733637850313,moderately_skewed,iqr
SE.CLO.15Y.PRF.R.PS.2006.U,0.6953230587149258,0.7714608426416436,0.18970367024986495,-1.2040534138285388,1.2040534138285388,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2009.1,0.5305656682128398,0.5761925464028981,0.2120458598382908,-0.6455237309257629,0.6455237309257629,moderately_skewed,iqr
SE.CLO.15Y.PRF.R.PS.2009.2,0.6372346649831726,0.704247812230225,0.21100368871617783,-0.9527769062444046,0.9527769062444046,moderately_skewed,iqr
SE.CLO.15Y.PRF.R.PS.2009.3,0.6964095929783011,0.7846240019882882,0.1927119526825282,-1.37325798086812,1.37325798086812,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2009.4,0.7589251840027713,0.8505853852669031,0.17596131330483167,-1.5627332998818024,1.5627332998818024,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2009.5,0.8138400121290565,0.873840034116582,0.14094716391602466,-1.2770747630638317,1.2770747630638317,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2009.A,0.6872153127258195,0.7563681280110819,0.18287760653364477,-1.1344114229623856,1.1344114229623856,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2009.F,0.7611435375608693,0.8544525766223549,0.1745388082095896,-1.6038101786985663,1.6038101786985663,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2009.M,0.6134031229240902,0.6716380074852316,0.1958356249833793,-0.8920984304988004,0.8920984304988004,moderately_skewed,iqr
SE.CLO.15Y.PRF.R.PS.2009.R,0.5566841914603896,0.6041584498115153,0.24700933307783843,-0.5765886384887993,0.5765886384887993,moderately_skewed,iqr
SE.CLO.15Y.PRF.R.PS.2009.U,0.7036993074984007,0.7699724964883451,0.16869302923659968,-1.178587923102499,1.178587923102499,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2012.1,0.6001026286107246,0.6490990818788154,0.194578549099765,-0.7554242771586677,0.7554242771586677,moderately_skewed,iqr
SE.CLO.15Y.PRF.R.PS.2012.2,0.700529630611673,0.7613426737147866,0.17908364571201155,-1.018736962741564,1.018736962741564,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2012.3,0.755342485025012,0.819025887469628,0.16124477712866217,-1.184845864380483,1.184845864380483,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2012.4,0.8072540788548555,0.8752718645312412,0.14835230007130498,-1.3754647344940367,1.3754647344940367,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2012.5,0.8430850409918562,0.8930734526645172,0.1092378864568805,-1.3728317150952825,1.3728317150952825,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2012.A,0.7369585755357001,0.7900457137883999,0.15693267398864874,-1.0148391071805685,1.0148391071805685,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2012.F,0.806804418181395,0.8721062511017139,0.144696378607413,-1.3539074069882777,1.3539074069882777,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2012.M,0.6665496826899345,0.7241361235769477,0.1755896854817588,-0.9838808138817847,0.9838808138817847,moderately_skewed,iqr
SE.CLO.15Y.PRF.R.PS.2012.R,0.5985076138542226,0.6597509514438529,0.23605982640585824,-0.7783196978760945,0.7783196978760945,moderately_skewed,iqr
SE.CLO.15Y.PRF.R.PS.2012.U,0.7501076366017235,0.8083822870014895,0.14912998637483538,-1.1722924104605044,1.1722924104605044,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2015.1,0.545855113580601,0.5960323740658561,0.2154423507171696,-0.6987102626511056,0.6987102626511056,moderately_skewed,iqr
SE.CLO.15Y.PRF.R.PS.2015.2,0.643153490587682,0.7182628315368986,0.2056749088608004,-1.0955542613131803,1.0955542613131803,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2015.3,0.694511034795501,0.7847866348463022,0.19957197048478334,-1.3570382629110387,1.3570382629110387,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2015.4,0.7529444203246867,0.8420745707185395,0.19160016949077704,-1.3955647946043692,1.3955647946043692,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2015.5,0.8299189637992793,0.9068118184292164,0.1544138236447405,-1.4938983987633967,1.4938983987633967,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2015.A,0.6865464987760149,0.74895452592238,0.18901696179995764,-0.9905147117814754,0.9905147117814754,moderately_skewed,iqr
SE.CLO.15Y.PRF.R.PS.2015.F,0.7412337255808729,0.8074735346684008,0.18026683116402153,-1.102362680807167,1.102362680807167,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2015.M,0.6323228433993432,0.7068003832861683,0.20151999824482095,-1.1087367090438016,1.1087367090438016,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2015.R,0.5606730235809978,0.5927520357181566,0.25339584917271674,-0.3797893166982401,0.3797893166982401,nearly_symmetric,zscore
SE.CLO.15Y.PRF.R.PS.2015.U,0.7008151827234493,0.7869783663218567,0.18252952769444333,-1.4161519731094507,1.4161519731094507,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2018.1,0.48682014028462095,0.5112447185215631,0.21688060348462157,-0.3378528717346638,0.3378528717346638,nearly_symmetric,zscore
SE.CLO.15Y.PRF.R.PS.2018.2,0.5926830385839942,0.6470847900262879,0.21255657526658886,-0.7678203044163133,0.7678203044163133,moderately_skewed,iqr
SE.CLO.15Y.PRF.R.PS.2018.3,0.6506942390244748,0.7127976324285401,0.20442255207403795,-0.9113973889960929,0.9113973889960929,moderately_skewed,iqr
SE.CLO.15Y.PRF.R.PS.2018.4,0.7161839450548831,0.8067907628684408,0.19685539844354277,-1.3808127975653648,1.3808127975653648,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2018.5,0.8050231942742478,0.8641037307700608,0.14719149896776626,-1.2041565629157238,1.2041565629157238,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2018.A,0.64660220592416,0.7070858473004695,0.19135394182170287,-0.9482476420475233,0.9482476420475233,moderately_skewed,iqr
SE.CLO.15Y.PRF.R.PS.2018.F,0.7066488966234136,0.7838315496228906,0.18701333912627674,-1.2381360606693583,1.2381360606693583,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2018.M,0.587688150069364,0.6573183485553824,0.19907277903270001,-1.0493177242667737,1.0493177242667737,highly_skewed,mad
SE.CLO.15Y.PRF.R.PS.2018.R,0.4958463368305207,0.4674454753184217,0.252976633145268,0.33680021540713123,0.33680021540713123,nearly_symmetric,zscore
SE.CLO.15Y.PRF.R.PS.2018.U,0.6602296569755681,0.7110367074944512,0.18355069687164446,-0.8304035569161378,0.8304035569161378,moderately_skewed,iqr
SE.CLO.15Y.PRF.R.PSD.2017.1,0.13058909848637268,0.137440423165869,0.11136188114573307,-0.1845692065096413,0.1845692065096413,nearly_symmetric,zscore
SE.CLO.15Y.PRF.R.PSD.2017.2,0.16172527492452674,0.1769706502206332,0.12352335760972796,-0.37026297514371914,0.37026297514371914,nearly_symmetric,zscore
SE.CLO.15Y.PRF.R.PSD.2017.3,0.19872840723933205,0.2385682527210243,0.14870478458989334,-0.8037369932292001,0.8037369932292001,moderately_skewed,iqr
SE.CLO.15Y.PRF.R.PSD.2017.4,0.28569937221190167,0.3232494138355387,0.20665353872915887,-0.545115876377761,0.545115876377761,moderately_skewed,iqr
SE.CLO.15Y.PRF.R.PSD.2017.5,0.441911154921779,0.5682370370563444,0.26482427563223326,-1.4310532729635028,1.4310532729635028,highly_skewed,mad
SE.CLO.15Y.PRF.R.PSD.2017.A,0.23205478817981165,0.296978884403336,0.1654851103400635,-1.1769777248860989,1.1769777248860989,highly_skewed,mad
SE.CLO.15Y.PRF.R.PSD.2017.F,0.24908955210130945,0.3129932480578731,0.17122006313792437,-1.1196765399815338,1.1196765399815338,highly_skewed,mad
SE.CLO.15Y.PRF.R.PSD.2017.M,0.21466216284152215,0.2755318628706852,0.16065519473111037,-1.1366523217199618,1.1366523217199618,highly_skewed,mad
SE.CLO.15Y.PRF.R.PSD.2017.R,0.14018130147522576,0.0998732024948982,0.13586171047457538,0.8900542803309691,0.8900542803309691,moderately_skewed,iqr
SE.CLO.15Y.PRF.R.PSD.2017.U,0.2863259973546844,0.3435419895728612,0.16144410745170126,-1.0632037264406309,1.0632037264406309,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2000.1,0.5786400910651945,0.5845968857980766,0.20016696874404682,-0.08927738832622725,0.08927738832622725,nearly_symmetric,zscore
SE.CLO.15Y.PRF.S.PS.2000.2,0.6730888885141788,0.7248734777459771,0.20588357427157747,-0.7545709668439621,0.7545709668439621,moderately_skewed,iqr
SE.CLO.15Y.PRF.S.PS.2000.3,0.7293780247213315,0.7935638825066481,0.19560996772754918,-0.984395507002737,0.984395507002737,moderately_skewed,iqr
SE.CLO.15Y.PRF.S.PS.2000.4,0.7907234915730508,0.857243103620412,0.18097876059599652,-1.1026643982139095,1.1026643982139095,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2000.5,0.8642904897512127,0.9104832811981148,0.13193292621814603,-1.0503698986526864,1.0503698986526864,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2000.A,0.7218212363779082,0.7717991515441623,0.1814362278069275,-0.8263715979496229,0.8263715979496229,moderately_skewed,iqr
SE.CLO.15Y.PRF.S.PS.2000.F,0.734082073840949,0.7852341633547549,0.1832030990073214,-0.8376292179166962,0.8376292179166962,moderately_skewed,iqr
SE.CLO.15Y.PRF.S.PS.2000.M,0.7121528403221958,0.7707823548326886,0.1823678383421901,-0.9644712857836584,0.9644712857836584,moderately_skewed,iqr
SE.CLO.15Y.PRF.S.PS.2000.R,0.6019973861672344,0.6247871722286812,0.24760964234084204,-0.276117511167953,0.276117511167953,nearly_symmetric,zscore
SE.CLO.15Y.PRF.S.PS.2000.U,0.7384842307184932,0.7804401900825532,0.15941971231991828,-0.7895377319436648,0.7895377319436648,moderately_skewed,iqr
SE.CLO.15Y.PRF.S.PS.2006.1,0.5537301664101937,0.6402665508498224,0.21954766186131164,-1.18247286770415,1.18247286770415,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2006.2,0.6616875492263778,0.7632587024493063,0.22683060410432293,-1.3433525025073019,1.3433525025073019,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2006.3,0.7166152862665306,0.8179257223673908,0.21745996727797115,-1.3976425735136635,1.3976425735136635,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2006.4,0.7755091109580633,0.8722161809432208,0.20102181822987178,-1.4432324436729262,1.4432324436729262,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2006.5,0.834839482868506,0.907200325675146,0.15829590905666993,-1.371371690611439,1.371371690611439,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2006.A,0.708284310753802,0.7943579302410289,0.20018959997733635,-1.2898814848069722,1.2898814848069722,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2006.F,0.7165146965966117,0.8028641197219366,0.19917575302088159,-1.3006014308820817,1.3006014308820817,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2006.M,0.6999133646527793,0.7797321929765813,0.20287615806571374,-1.1803086535868021,1.1803086535868021,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2006.R,0.5770622916782093,0.6964153272256447,0.30466714348719925,-1.175246869563899,1.175246869563899,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2006.U,0.7143965189638576,0.7988512187069692,0.1902640843268204,-1.331644383256938,1.331644383256938,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2009.1,0.5411557457674918,0.6210874452720254,0.22392021678550436,-1.0708952588381209,1.0708952588381209,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2009.2,0.6439152123882543,0.7497874396880689,0.2232919102262054,-1.4224280744326245,1.4224280744326245,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2009.3,0.6989604331239719,0.8202473023161704,0.2092511926762256,-1.7388699338961326,1.7388699338961326,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2009.4,0.76016707140717,0.8594636161037381,0.19219690817683294,-1.549918970682024,1.549918970682024,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2009.5,0.8148950489188377,0.889043473122422,0.15387128877940853,-1.4456580845933702,1.4456580845933702,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2009.A,0.691651258132828,0.7905859926687197,0.19713087374984947,-1.5056200886336382,1.5056200886336382,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2009.F,0.7072212790170931,0.7968649310217387,0.19288191625181328,-1.3942777075215245,1.3942777075215245,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2009.M,0.6762851657885204,0.7770403326002346,0.20390408523047568,-1.4823906058257135,1.4823906058257135,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2009.R,0.5846883072910734,0.6900091033967243,0.259175011158748,-1.2191082269247855,1.2191082269247855,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2009.U,0.7043969221778218,0.7942220753282563,0.1857286700593553,-1.450909325766368,1.450909325766368,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2012.1,0.5987929640951459,0.6531423285638389,0.2103238961446988,-0.7752238161939764,0.7752238161939764,moderately_skewed,iqr
SE.CLO.15Y.PRF.S.PS.2012.2,0.6982288068595375,0.7756973940128203,0.2001695297672123,-1.1610446491537723,1.1610446491537723,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2012.3,0.7554702375986773,0.832598778404353,0.17919229862599578,-1.2912699049637602,1.2912699049637602,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2012.4,0.8098294635814556,0.890192168121466,0.16404059945702928,-1.469685641347492,1.469685641347492,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2012.5,0.8456836358261861,0.9012634065023696,0.12133389980377605,-1.3742186833045424,1.3742186833045424,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2012.A,0.7371780912343595,0.8124597769572219,0.17337442327502536,-1.302643451683339,1.302643451683339,highly_skewed,mad
SE.CLO.15Y.PRF.S.PS.2012.F,0.751147213728035,0.8231789934445771,0.17172699008401923,-1.258365613022738,1.258365613022738,highly_skewed,mad
